"Age","Attrition","BusinessTravel","DailyRate","Department","DistanceFromHome","Education","EducationField","EnvironmentSatisfaction","Gender","HourlyRate","JobInvolvement","JobLevel","JobRole","JobSatisfaction","MaritalStatus","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Predicted_Attrition","Risk_Level"
44,0,"Travel_Rarely",1488,"Sales",1,5,"Marketing",2,"Female",75,3,2,"Sales Executive",1,"Divorced",5454,4009,5,"Yes",21,4,3,1,9,2,2,4,3,1,3,"0","Low Risk"
35,0,"Travel_Frequently",853,"Sales",18,5,"Life Sciences",2,"Male",71,3,3,"Sales Executive",1,"Married",9069,11031,1,"No",22,4,4,1,9,3,2,9,8,1,8,"0","Low Risk"
31,0,"Travel_Rarely",655,"Research & Development",7,4,"Life Sciences",4,"Male",48,3,2,"Laboratory Technician",4,"Divorced",5915,9528,3,"No",22,4,4,1,10,3,2,7,7,1,7,"0","Low Risk"
38,0,"Travel_Frequently",653,"Research & Development",29,5,"Life Sciences",4,"Female",50,3,2,"Laboratory Technician",4,"Single",2406,5456,1,"No",11,3,4,0,10,2,3,10,3,9,9,"0","Low Risk"
36,0,"Travel_Rarely",1223,"Research & Development",8,3,"Technical Degree",3,"Female",59,3,3,"Healthcare Representative",3,"Divorced",10096,8202,1,"No",13,3,2,3,17,2,3,17,14,12,8,"0","Low Risk"
55,0,"Travel_Rarely",836,"Research & Development",8,3,"Medical",4,"Female",33,3,4,"Manager",3,"Divorced",14756,19730,2,"Yes",14,3,3,3,21,2,3,5,0,0,2,"0","Low Risk"
36,1,"Travel_Rarely",318,"Research & Development",9,3,"Medical",4,"Male",79,2,1,"Research Scientist",3,"Married",3388,21777,0,"Yes",17,3,1,1,2,0,2,1,0,0,0,"0","Low Risk"
35,0,"Travel_Rarely",1214,"Research & Development",1,3,"Medical",2,"Male",30,2,1,"Research Scientist",3,"Single",2859,26278,1,"No",18,3,1,0,6,3,3,6,4,0,4,"0","Low Risk"
34,0,"Travel_Rarely",1153,"Research & Development",1,2,"Medical",1,"Male",94,3,2,"Manufacturing Director",2,"Married",4325,17736,1,"No",15,3,3,0,5,2,3,5,2,1,3,"0","Low Risk"
23,0,"Travel_Rarely",541,"Sales",2,1,"Technical Degree",3,"Male",62,3,1,"Sales Representative",1,"Divorced",2322,9518,3,"No",13,3,3,1,3,3,3,0,0,0,0,"0","Low Risk"
24,0,"Travel_Rarely",1353,"Sales",3,2,"Other",1,"Female",33,3,2,"Sales Executive",3,"Married",4999,17519,0,"No",21,4,1,1,4,2,2,3,2,0,2,"0","Low Risk"
37,1,"Travel_Rarely",807,"Human Resources",6,4,"Human Resources",3,"Male",63,3,1,"Human Resources",1,"Divorced",2073,23648,4,"Yes",22,4,4,0,7,3,3,3,2,0,2,"0","Low Risk"
34,0,"Travel_Rarely",665,"Research & Development",6,4,"Other",1,"Female",41,3,2,"Research Scientist",3,"Single",4809,12482,1,"No",14,3,3,0,16,3,3,16,13,2,10,"0","Low Risk"
25,0,"Travel_Rarely",1280,"Research & Development",7,1,"Medical",4,"Male",64,2,1,"Research Scientist",4,"Married",2889,26897,1,"No",11,3,3,2,2,2,3,2,2,2,1,"0","Low Risk"
54,0,"Non-Travel",142,"Human Resources",26,3,"Human Resources",4,"Female",30,4,4,"Manager",4,"Single",17328,13871,2,"Yes",12,3,3,0,23,3,3,5,3,4,4,"0","Low Risk"
37,0,"Travel_Rarely",1189,"Sales",3,3,"Life Sciences",3,"Male",87,3,3,"Sales Executive",4,"Single",7428,14506,2,"No",12,3,1,0,12,3,3,5,3,1,3,"0","Low Risk"
36,0,"Travel_Frequently",1467,"Sales",11,2,"Technical Degree",2,"Female",92,3,3,"Sales Executive",4,"Married",9738,22952,0,"No",14,3,3,1,10,6,3,9,7,2,8,"0","Low Risk"
56,1,"Travel_Rarely",441,"Research & Development",14,4,"Life Sciences",2,"Female",72,3,1,"Research Scientist",2,"Married",4963,4510,9,"Yes",18,3,1,3,7,2,3,5,4,4,3,"0","Low Risk"
31,1,"Travel_Rarely",249,"Sales",6,4,"Life Sciences",2,"Male",76,1,2,"Sales Executive",3,"Married",6172,20739,4,"Yes",18,3,2,0,12,3,2,7,7,7,7,"0","Low Risk"
50,0,"Travel_Frequently",809,"Sales",12,3,"Marketing",3,"Female",77,3,3,"Sales Executive",4,"Single",9208,6645,4,"No",11,3,4,0,16,3,3,2,2,2,1,"0","Low Risk"
26,0,"Travel_Rarely",1355,"Human Resources",25,1,"Life Sciences",3,"Female",61,3,1,"Human Resources",3,"Married",2942,8916,1,"No",23,4,4,1,8,3,3,8,7,5,7,"0","Low Risk"
36,0,"Travel_Rarely",216,"Research & Development",6,2,"Medical",2,"Male",84,3,2,"Manufacturing Director",2,"Divorced",4941,2819,6,"No",20,4,4,2,7,0,3,3,2,0,1,"0","Low Risk"
30,0,"Travel_Rarely",1240,"Human Resources",9,3,"Human Resources",3,"Male",48,3,2,"Human Resources",4,"Married",6347,13982,0,"Yes",19,3,4,0,12,2,1,11,9,4,7,"0","Low Risk"
30,0,"Travel_Rarely",201,"Research & Development",5,3,"Technical Degree",4,"Female",84,3,1,"Research Scientist",1,"Divorced",3204,10415,5,"No",14,3,4,1,8,3,3,3,2,2,2,"0","Low Risk"
30,0,"Travel_Rarely",1427,"Research & Development",2,1,"Medical",2,"Male",35,2,1,"Laboratory Technician",4,"Single",2720,11162,0,"No",13,3,4,0,6,3,3,5,3,1,2,"0","Low Risk"
41,0,"Travel_Rarely",933,"Research & Development",9,4,"Life Sciences",3,"Male",94,3,1,"Laboratory Technician",1,"Married",2238,6961,2,"No",21,4,4,1,7,2,3,5,0,1,4,"0","Low Risk"
19,0,"Travel_Rarely",1181,"Research & Development",3,1,"Medical",2,"Female",79,3,1,"Laboratory Technician",2,"Single",1483,16102,1,"No",14,3,4,0,1,3,3,1,0,0,0,"1","High Risk"
51,0,"Travel_Rarely",1169,"Research & Development",7,4,"Medical",2,"Male",34,2,2,"Manufacturing Director",3,"Married",6132,13983,2,"No",17,3,3,0,10,2,3,1,0,0,0,"0","Low Risk"
36,0,"Travel_Frequently",1480,"Research & Development",3,2,"Medical",4,"Male",30,3,1,"Laboratory Technician",2,"Single",2088,15062,4,"No",12,3,3,0,13,3,2,8,7,7,2,"0","Low Risk"
56,0,"Travel_Rarely",713,"Research & Development",8,3,"Life Sciences",3,"Female",67,3,1,"Research Scientist",1,"Divorced",4257,13939,4,"Yes",18,3,3,1,19,3,3,2,2,2,2,"0","Low Risk"
31,0,"Travel_Rarely",140,"Research & Development",12,1,"Medical",3,"Female",95,3,1,"Research Scientist",4,"Married",3929,6984,8,"Yes",23,4,3,1,7,0,3,4,2,0,2,"0","Low Risk"
34,0,"Travel_Rarely",629,"Research & Development",27,2,"Medical",4,"Female",95,3,1,"Research Scientist",2,"Single",2311,5711,2,"No",15,3,4,0,9,3,3,3,2,1,2,"0","Low Risk"
41,1,"Travel_Rarely",1356,"Sales",20,2,"Marketing",2,"Female",70,3,1,"Sales Representative",2,"Single",3140,21728,1,"Yes",22,4,4,0,4,5,2,4,3,0,2,"0","Low Risk"
50,0,"Travel_Rarely",328,"Research & Development",1,3,"Medical",3,"Male",86,2,1,"Laboratory Technician",3,"Married",3690,3425,2,"No",15,3,4,1,5,2,2,3,2,0,2,"0","Low Risk"
40,0,"Travel_Rarely",989,"Research & Development",4,1,"Medical",4,"Female",46,3,5,"Manager",3,"Married",19033,6499,1,"No",14,3,2,1,21,2,3,20,8,9,9,"0","Low Risk"
55,0,"Travel_Rarely",692,"Research & Development",14,4,"Medical",3,"Male",61,4,5,"Research Director",2,"Single",18722,13339,8,"No",11,3,4,0,36,3,3,24,15,2,15,"0","Low Risk"
27,0,"Travel_Rarely",894,"Research & Development",9,3,"Medical",4,"Female",99,3,1,"Research Scientist",2,"Single",2279,11781,1,"No",16,3,4,0,7,2,2,7,7,0,3,"0","Low Risk"
27,0,"Travel_Frequently",1242,"Sales",20,3,"Life Sciences",4,"Female",90,3,2,"Sales Executive",3,"Single",9981,12916,1,"No",14,3,4,0,7,2,3,7,7,0,7,"0","Low Risk"
51,0,"Travel_Rarely",1469,"Research & Development",8,4,"Life Sciences",2,"Male",81,2,3,"Research Director",2,"Married",12490,15736,5,"No",16,3,4,2,16,5,1,10,9,4,7,"0","Low Risk"
41,0,"Travel_Rarely",896,"Sales",6,3,"Life Sciences",4,"Female",75,3,3,"Manager",4,"Single",13591,14674,3,"Yes",18,3,3,0,16,3,3,1,0,0,0,"0","Low Risk"
45,0,"Non-Travel",1052,"Sales",6,3,"Medical",4,"Female",57,2,3,"Sales Executive",4,"Single",8865,16840,6,"No",12,3,4,0,23,2,3,19,7,12,8,"0","Low Risk"
59,0,"Travel_Rarely",142,"Research & Development",3,3,"Life Sciences",3,"Male",70,2,1,"Research Scientist",4,"Married",2177,8456,3,"No",17,3,1,1,7,6,3,1,0,0,0,"0","Low Risk"
59,0,"Travel_Rarely",818,"Human Resources",6,2,"Medical",2,"Male",52,3,1,"Human Resources",3,"Married",2267,25657,8,"No",17,3,4,0,7,2,2,2,2,2,2,"0","Low Risk"
45,0,"Travel_Rarely",252,"Research & Development",1,3,"Other",3,"Male",70,4,5,"Manager",4,"Married",19202,15970,0,"No",11,3,3,1,25,2,3,24,0,1,7,"0","Low Risk"
31,0,"Travel_Frequently",1327,"Research & Development",3,4,"Medical",2,"Male",73,3,3,"Research Director",3,"Divorced",13675,13523,9,"No",12,3,1,1,9,3,3,2,2,2,2,"0","Low Risk"
42,0,"Travel_Rarely",916,"Research & Development",17,2,"Life Sciences",4,"Female",82,4,2,"Research Scientist",1,"Single",6545,23016,3,"Yes",13,3,3,0,10,1,3,3,2,0,2,"0","Low Risk"
42,0,"Travel_Rarely",269,"Research & Development",2,3,"Medical",4,"Female",56,2,1,"Laboratory Technician",1,"Divorced",2593,8007,0,"Yes",11,3,3,1,10,4,3,9,6,7,8,"0","Low Risk"
31,1,"Travel_Frequently",307,"Research & Development",29,2,"Medical",3,"Male",71,2,1,"Laboratory Technician",2,"Single",3479,11652,0,"No",11,3,2,0,6,2,4,5,4,1,4,"0","Low Risk"
25,0,"Non-Travel",675,"Research & Development",5,2,"Life Sciences",2,"Male",85,4,2,"Healthcare Representative",1,"Divorced",4000,18384,1,"No",12,3,4,2,6,2,3,6,3,1,5,"0","Low Risk"
47,1,"Non-Travel",666,"Research & Development",29,4,"Life Sciences",1,"Male",88,3,3,"Manager",2,"Married",11849,10268,1,"Yes",12,3,4,1,10,2,2,10,7,9,9,"0","Low Risk"
28,0,"Travel_Rarely",1158,"Research & Development",9,3,"Medical",4,"Male",94,3,1,"Research Scientist",4,"Married",2070,2613,1,"No",23,4,4,1,5,3,2,5,2,0,4,"0","Low Risk"
37,0,"Non-Travel",728,"Research & Development",1,4,"Medical",1,"Female",80,3,3,"Research Director",4,"Divorced",13603,11677,2,"Yes",18,3,1,2,15,2,3,5,2,0,2,"0","Low Risk"
29,0,"Travel_Frequently",442,"Sales",2,2,"Life Sciences",2,"Male",44,3,2,"Sales Executive",4,"Single",4554,20260,1,"No",18,3,1,0,10,3,2,10,7,0,9,"0","Low Risk"
55,0,"Travel_Rarely",147,"Research & Development",20,2,"Technical Degree",2,"Male",37,3,2,"Laboratory Technician",4,"Married",5415,15972,3,"Yes",19,3,4,1,12,4,3,10,7,0,8,"0","Low Risk"
38,0,"Travel_Rarely",688,"Research & Development",23,4,"Life Sciences",4,"Male",82,3,2,"Healthcare Representative",4,"Divorced",5745,18899,9,"No",14,3,2,1,10,2,3,2,2,1,2,"0","Low Risk"
42,0,"Travel_Frequently",555,"Sales",26,3,"Marketing",3,"Female",77,3,4,"Sales Executive",2,"Married",13525,14864,5,"No",14,3,4,1,23,2,4,20,4,4,8,"0","Low Risk"
36,0,"Travel_Frequently",566,"Research & Development",18,4,"Life Sciences",3,"Male",81,4,1,"Laboratory Technician",4,"Married",3688,7122,4,"No",18,3,4,2,4,2,3,1,0,0,0,"0","Low Risk"
51,0,"Travel_Rarely",1302,"Research & Development",2,3,"Medical",4,"Male",84,1,2,"Manufacturing Director",2,"Divorced",5482,16321,5,"No",18,3,4,1,13,3,3,4,1,1,2,"0","Low Risk"
41,0,"Travel_Rarely",334,"Sales",2,4,"Life Sciences",4,"Male",88,3,4,"Manager",2,"Single",16015,15896,1,"No",19,3,2,0,22,2,3,22,10,0,4,"0","Low Risk"
36,0,"Non-Travel",1105,"Research & Development",24,4,"Life Sciences",2,"Female",47,3,2,"Laboratory Technician",2,"Married",5674,6927,7,"No",15,3,3,1,11,3,3,9,8,0,8,"0","Low Risk"
38,0,"Travel_Rarely",849,"Research & Development",25,2,"Life Sciences",1,"Female",81,2,3,"Research Director",2,"Married",12061,26707,3,"No",17,3,3,1,19,2,3,10,8,0,1,"0","Low Risk"
31,0,"Travel_Rarely",192,"Research & Development",2,4,"Life Sciences",3,"Male",32,3,1,"Research Scientist",4,"Divorced",2695,7747,0,"Yes",18,3,2,1,3,2,1,2,2,2,2,"0","Low Risk"
33,0,"Travel_Frequently",553,"Research & Development",5,4,"Life Sciences",4,"Female",74,3,3,"Manager",2,"Married",11878,23364,6,"No",11,3,2,2,12,2,3,10,6,8,8,"0","Low Risk"
49,0,"Travel_Rarely",1091,"Research & Development",1,2,"Technical Degree",3,"Female",90,2,4,"Healthcare Representative",3,"Single",13964,17810,7,"Yes",12,3,4,0,25,2,3,7,1,0,7,"0","Low Risk"
31,0,"Travel_Rarely",691,"Sales",7,3,"Marketing",4,"Male",73,3,2,"Sales Executive",4,"Divorced",7547,7143,4,"No",12,3,4,3,13,3,3,7,7,1,7,"0","Low Risk"
28,1,"Travel_Rarely",1157,"Research & Development",2,4,"Medical",1,"Male",84,1,1,"Research Scientist",4,"Married",3464,24737,5,"Yes",13,3,4,0,5,4,2,3,2,2,2,"0","Low Risk"
30,0,"Travel_Rarely",1275,"Research & Development",28,2,"Medical",4,"Female",64,3,2,"Research Scientist",4,"Married",5775,11934,1,"No",13,3,4,2,11,2,3,10,8,1,9,"0","Low Risk"
54,0,"Travel_Frequently",928,"Research & Development",20,4,"Life Sciences",4,"Female",31,3,2,"Research Scientist",3,"Single",4869,16885,3,"No",12,3,4,0,20,4,2,4,3,0,3,"0","Low Risk"
29,0,"Travel_Rarely",738,"Research & Development",9,5,"Other",2,"Male",30,2,1,"Laboratory Technician",4,"Single",3983,7621,0,"No",17,3,3,0,4,2,3,3,2,2,2,"0","Low Risk"
38,0,"Travel_Rarely",343,"Research & Development",15,2,"Life Sciences",3,"Male",92,2,3,"Research Director",4,"Divorced",11510,15682,0,"Yes",14,3,2,1,12,3,3,11,10,2,9,"0","Low Risk"
42,0,"Travel_Rarely",544,"Human Resources",2,1,"Technical Degree",3,"Male",52,3,1,"Human Resources",3,"Divorced",2696,24017,0,"Yes",11,3,3,1,4,5,3,3,2,1,0,"0","Low Risk"
37,0,"Travel_Rarely",1319,"Research & Development",6,3,"Medical",3,"Male",51,4,2,"Research Scientist",1,"Divorced",5974,17001,4,"Yes",13,3,1,2,13,2,3,7,7,6,7,"0","Low Risk"
36,0,"Non-Travel",845,"Sales",1,5,"Medical",4,"Female",45,3,2,"Sales Executive",4,"Single",6653,15276,4,"No",15,3,2,0,7,6,3,1,0,0,0,"0","Low Risk"
36,0,"Travel_Frequently",541,"Sales",3,4,"Medical",1,"Male",48,2,3,"Sales Executive",4,"Married",9699,7246,4,"No",11,3,1,1,16,2,3,13,9,1,12,"0","Low Risk"
57,0,"Travel_Rarely",593,"Research & Development",1,4,"Medical",4,"Male",88,3,2,"Healthcare Representative",3,"Married",6755,2967,2,"No",11,3,3,0,15,2,3,3,2,1,2,"0","Low Risk"
40,0,"Travel_Rarely",1171,"Research & Development",10,4,"Life Sciences",4,"Female",46,4,1,"Laboratory Technician",3,"Married",2213,22495,3,"Yes",13,3,3,1,10,3,3,7,7,1,7,"0","Low Risk"
33,1,"Travel_Rarely",350,"Sales",5,3,"Marketing",4,"Female",34,3,1,"Sales Representative",3,"Single",2851,9150,1,"Yes",13,3,2,0,1,2,3,1,0,0,0,"1","High Risk"
40,1,"Travel_Rarely",575,"Sales",22,2,"Marketing",3,"Male",68,2,2,"Sales Executive",3,"Married",6380,6110,2,"Yes",12,3,1,2,8,6,3,6,4,1,0,"0","Low Risk"
21,1,"Travel_Rarely",156,"Sales",12,3,"Life Sciences",3,"Female",90,4,1,"Sales Representative",2,"Single",2716,25422,1,"No",15,3,4,0,1,0,3,1,0,0,0,"1","High Risk"
40,0,"Travel_Rarely",759,"Sales",2,2,"Marketing",4,"Female",46,3,2,"Sales Executive",2,"Divorced",5715,22553,7,"No",12,3,3,2,8,5,3,5,4,1,3,"0","Low Risk"
31,0,"Travel_Rarely",480,"Research & Development",7,2,"Medical",2,"Female",31,3,2,"Manufacturing Director",1,"Married",4306,4156,1,"No",12,3,2,1,13,5,1,13,10,3,12,"0","Low Risk"
28,0,"Travel_Rarely",1300,"Research & Development",17,2,"Medical",3,"Male",79,3,2,"Laboratory Technician",1,"Divorced",4558,13535,1,"No",12,3,4,1,10,2,3,10,0,1,8,"0","Low Risk"
45,0,"Travel_Rarely",192,"Research & Development",10,2,"Life Sciences",1,"Male",69,3,1,"Research Scientist",4,"Married",2654,9655,3,"No",21,4,4,2,8,3,2,2,2,0,2,"0","Low Risk"
42,0,"Travel_Frequently",1368,"Research & Development",28,4,"Technical Degree",4,"Female",88,2,2,"Healthcare Representative",4,"Married",4523,4386,0,"No",11,3,4,3,7,4,4,6,5,0,4,"0","Low Risk"
60,0,"Travel_Frequently",1499,"Sales",28,3,"Marketing",3,"Female",80,2,3,"Sales Executive",1,"Married",10266,2845,4,"No",19,3,4,0,22,5,4,18,13,13,11,"0","Low Risk"
47,0,"Travel_Rarely",983,"Research & Development",2,2,"Medical",1,"Female",65,3,2,"Manufacturing Director",4,"Divorced",5070,7389,5,"No",13,3,3,3,20,2,3,5,0,0,4,"0","Low Risk"
35,0,"Travel_Rarely",1276,"Research & Development",16,3,"Life Sciences",4,"Male",72,3,3,"Healthcare Representative",3,"Married",7632,14295,4,"Yes",12,3,3,0,10,2,3,8,7,0,0,"0","Low Risk"
31,1,"Travel_Frequently",534,"Research & Development",20,3,"Life Sciences",1,"Male",66,3,3,"Healthcare Representative",3,"Married",9824,22908,3,"No",12,3,1,0,12,2,3,1,0,0,0,"0","Low Risk"
42,0,"Travel_Frequently",1474,"Research & Development",5,2,"Other",2,"Male",97,3,1,"Laboratory Technician",3,"Married",2093,9260,4,"No",17,3,4,1,8,4,3,2,2,2,0,"0","Low Risk"
36,0,"Non-Travel",635,"Sales",10,4,"Medical",2,"Male",32,3,3,"Sales Executive",4,"Single",9980,15318,1,"No",14,3,4,0,10,3,2,10,3,9,7,"0","Low Risk"
45,0,"Travel_Rarely",561,"Sales",2,3,"Other",4,"Male",61,3,2,"Sales Executive",2,"Married",4805,16177,0,"No",19,3,2,1,9,3,4,8,7,3,7,"0","Low Risk"
26,1,"Travel_Frequently",426,"Human Resources",17,4,"Life Sciences",2,"Female",58,3,1,"Human Resources",3,"Divorced",2741,22808,0,"Yes",11,3,2,1,8,2,2,7,7,1,0,"0","Low Risk"
37,0,"Travel_Rarely",799,"Research & Development",1,3,"Technical Degree",2,"Female",59,3,3,"Manufacturing Director",4,"Single",7491,23848,4,"No",17,3,4,0,12,3,4,6,5,1,2,"0","Low Risk"
31,1,"Travel_Rarely",1365,"Sales",13,4,"Medical",2,"Male",46,3,2,"Sales Executive",1,"Divorced",4233,11512,2,"No",17,3,3,0,9,2,1,3,1,1,2,"0","Low Risk"
43,0,"Travel_Frequently",1001,"Research & Development",9,5,"Medical",4,"Male",72,3,2,"Laboratory Technician",3,"Divorced",5679,19627,3,"Yes",13,3,2,1,10,3,3,8,7,4,7,"0","Low Risk"
34,0,"Travel_Rarely",204,"Sales",14,3,"Technical Degree",3,"Female",31,3,1,"Sales Representative",3,"Divorced",2579,2912,1,"Yes",18,3,4,2,8,3,3,8,2,0,6,"0","Low Risk"
21,0,"Travel_Rarely",1343,"Sales",22,1,"Technical Degree",3,"Male",49,3,1,"Sales Representative",3,"Single",3447,24444,1,"No",11,3,3,0,3,2,3,3,2,1,2,"0","Low Risk"
44,0,"Travel_Rarely",1315,"Research & Development",3,4,"Other",4,"Male",35,3,5,"Manager",4,"Married",19513,9358,4,"Yes",12,3,1,1,26,2,4,2,2,0,1,"0","Low Risk"
32,0,"Travel_Rarely",646,"Research & Development",9,4,"Life Sciences",1,"Female",92,3,2,"Research Scientist",4,"Married",6322,18089,1,"Yes",12,3,4,1,6,2,2,6,4,0,5,"0","Low Risk"
45,1,"Travel_Frequently",306,"Sales",26,4,"Life Sciences",1,"Female",100,3,2,"Sales Executive",1,"Married",4286,5630,2,"No",14,3,4,2,5,4,3,1,1,0,0,"0","Low Risk"
26,0,"Travel_Rarely",991,"Research & Development",6,3,"Life Sciences",3,"Female",71,3,1,"Laboratory Technician",4,"Married",2659,17759,1,"Yes",13,3,3,1,3,2,3,3,2,0,2,"0","Low Risk"
33,0,"Travel_Frequently",1296,"Research & Development",6,3,"Life Sciences",3,"Male",30,3,2,"Healthcare Representative",4,"Divorced",7725,5335,3,"No",23,4,3,1,15,2,1,13,11,4,7,"0","Low Risk"
54,0,"Travel_Rarely",397,"Human Resources",19,4,"Medical",3,"Male",88,3,3,"Human Resources",2,"Married",10725,6729,2,"No",15,3,3,1,16,1,4,9,7,7,1,"0","Low Risk"
25,0,"Travel_Rarely",810,"Sales",8,3,"Life Sciences",4,"Male",57,4,2,"Sales Executive",2,"Married",4851,15678,0,"No",22,4,3,1,4,4,3,3,2,1,2,"0","Low Risk"
38,0,"Travel_Rarely",168,"Research & Development",1,3,"Life Sciences",3,"Female",81,3,3,"Manufacturing Director",3,"Single",7861,15397,4,"Yes",14,3,4,0,10,4,4,1,0,0,0,"0","Low Risk"
30,0,"Travel_Rarely",501,"Sales",27,5,"Marketing",3,"Male",99,3,2,"Sales Executive",4,"Divorced",5304,25275,7,"No",23,4,4,1,10,2,2,8,7,7,7,"0","Low Risk"
56,0,"Travel_Rarely",832,"Research & Development",9,3,"Medical",3,"Male",81,3,4,"Healthcare Representative",4,"Married",11103,20420,7,"No",11,3,3,0,30,1,2,10,7,1,1,"0","Low Risk"
29,0,"Travel_Rarely",1090,"Sales",10,3,"Marketing",4,"Male",83,3,1,"Sales Representative",2,"Divorced",2297,17967,1,"No",14,3,4,2,2,2,3,2,2,2,2,"0","Low Risk"
34,0,"Travel_Rarely",304,"Sales",2,3,"Other",4,"Male",60,3,2,"Sales Executive",4,"Single",6274,18686,1,"No",22,4,3,0,6,5,3,6,5,1,4,"0","Low Risk"
26,0,"Travel_Frequently",575,"Research & Development",1,2,"Life Sciences",1,"Female",71,1,1,"Laboratory Technician",4,"Divorced",4364,5288,3,"No",14,3,1,1,5,2,3,2,2,2,0,"0","Low Risk"
29,0,"Travel_Rarely",657,"Research & Development",27,3,"Medical",2,"Female",66,3,2,"Healthcare Representative",3,"Married",4335,25549,4,"No",12,3,1,1,11,3,2,8,7,1,1,"0","Low Risk"
26,1,"Travel_Rarely",1146,"Sales",8,3,"Technical Degree",4,"Male",38,2,2,"Sales Executive",1,"Single",5326,3064,6,"No",17,3,3,0,6,2,2,4,3,1,2,"0","Low Risk"
34,0,"Travel_Rarely",121,"Research & Development",2,4,"Medical",3,"Female",86,2,1,"Research Scientist",1,"Single",4381,7530,1,"No",11,3,3,0,6,3,3,6,5,1,3,"0","Low Risk"
30,0,"Travel_Rarely",921,"Research & Development",1,3,"Life Sciences",4,"Male",38,1,1,"Laboratory Technician",3,"Married",3833,24375,3,"No",21,4,3,2,7,2,3,2,2,0,2,"0","Low Risk"
42,0,"Travel_Frequently",570,"Research & Development",8,3,"Life Sciences",2,"Male",66,3,5,"Manager",4,"Divorced",18430,16225,1,"No",13,3,2,1,24,4,2,24,7,14,9,"0","Low Risk"
24,0,"Non-Travel",1092,"Research & Development",9,3,"Life Sciences",3,"Male",60,2,1,"Laboratory Technician",2,"Divorced",2694,26551,1,"No",11,3,3,3,1,4,3,1,0,0,0,"0","Low Risk"
45,0,"Travel_Rarely",252,"Research & Development",2,3,"Life Sciences",2,"Female",95,2,1,"Research Scientist",3,"Single",2274,6153,1,"No",14,3,4,0,1,3,3,1,0,0,0,"0","Low Risk"
34,0,"Travel_Frequently",702,"Research & Development",16,4,"Life Sciences",3,"Female",100,2,1,"Research Scientist",4,"Single",2553,8306,1,"No",16,3,3,0,6,3,3,5,2,1,3,"0","Low Risk"
28,0,"Travel_Rarely",760,"Sales",2,4,"Marketing",2,"Female",81,3,2,"Sales Executive",2,"Married",4779,3698,1,"Yes",20,4,1,0,8,2,3,8,7,7,5,"0","Low Risk"
34,0,"Travel_Rarely",829,"Human Resources",3,2,"Human Resources",3,"Male",88,3,1,"Human Resources",4,"Married",3737,2243,0,"No",19,3,3,1,4,1,1,3,2,0,2,"0","Low Risk"
